AggGroup,scale_factor,FractionalChange_mean,FractionalChange_std,RatioChange_mean ,RatioChange_std,Production_scenario_mean ,Production_scenario_std  ,Production_base_mean ,Production_base_std
forage_fish,2.15,-0.748006125,0.198809182,0.251993875,0.198809182,41.35638784,67.82666914,145.3853294,101.1151519
juvenile_fish,2.15,-0.714269066,0.193491174,0.285730934,0.193491174,8.980403605,11.10022817,30.04758481,19.27278628
pelagic_fish_planktivore,2.15,-0.859533366,0.181765316,0.140466634,0.181765316,1.607482812,5.18E+00,9.02772232,9.63E+00
pelagic_fish_piscivore,2.15,-0.751120341,0.155204695,0.248879659,0.155204695,1.735084703,1.89E+00,6.597225997,3.58E+00
apex_predator_fish,2.15,-0.821516682,0.118055058,0.178483318,0.118055058,0.074581134,0.107000324,0.386225123,0.258592249
demersal_fish_piscivore,2.15,-8.46E-01,1.13E-01,0.153753936,1.13E-01,0.272948936,0.445276176,1.592809477,1.093026982
demersal_fish_benthivore,2.15,-0.781302224,0.121394818,0.218697776,0.121394818,5.080541217,6.665100841,21.28155873,12.34377451
benthos_infauna,2.15,-0.004034363,0.002879379,0.995965637,0.002879379,36.0448431,14.25554572,36.18233629,14.28859015
benthos_filter_feeders,2.15,-0.194651492,0.1485827,0.805348508,0.1485827,10.8249489,5.882697967,13.58341774,7.054209811
benthos_detritovores,2.15,-0.012422212,0.016279879,0.987577788,0.016279879,12.02170754,5.144594714,12.1574371,5.160838176
benthos_epifauna,2.15,-0.405704626,0.215031933,0.594295374,0.215031933,21.44561378,14.19986754,39.50885962,25.4317303
seabirds,2.15,-0.778031476,0.138627852,0.221968524,0.138627852,0.544782146,0.731351037,2.285047606,1.437794007
baleen_whales,2.15,-0.785473235,0.163598904,0.214526765,0.163598904,1.600167664,2.480505314,6.809770273,4.739024734
odontocetes,2.15,-0.842058906,0.117872309,0.157941094,0.117872309,0.255910561,3.90E-01,1.46536547,1.075179782
pinnipeds,2.15,-0.805398371,0.119357202,0.194601629,0.119357202,0.950547591,1.191429779,4.660956052,2.89460934
detritus_offal,2.15,-0.807034899,0.128964068,0.192965101,0.128964068,0.926477135,1.512372783,4.480703671,3.163909612
fisheries,2.15,-0.807034899,0.128964068,0.192965101,0.128964068,1.420814002,2.329999965,6.862650369,4.827703833
pelagic_detritus,2.15,1.37E-19,1.83E-16,1,1.91E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.15,-0.004034363,0.002879379,0.995965637,0.002879379,73.33521689,16.67022741,73.61645124,16.66907614
NO3,2.2,0,0,0,0,0,0,0,0
pelagic_NH4,2.2,0.015114646,0.008433835,1.015114646,0.008433835,5675.307225,190.1820919,5591.222526,1.94E+02
benthic_NH4,2.2,-0.419352842,0.127880114,0.580647158,0.127880114,104.1498659,41.49903662,183.7575339,63.90994748
lg_phytoplankton,2.2,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.2,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.2,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.2,0,0,1,0,4,0,4,0
micro-zooplankton,2.2,3.56E-19,7.83E-17,1,8.42E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.2,-0.020704799,0.01711419,0.979295201,0.01711419,2197.441708,592.8742616,2240.681626,592.642402
macro-zooplankton,2.2,-0.126848135,0.115010507,0.873151865,0.115010507,138.4952747,7.62E+01,159.4863558,8.61E+01
eupahusiids,2.2,-0.093308209,0.056884217,0.906691791,0.056884217,1296.952497,4.11E+02,1418.337561,4.08E+02
gelatinous_zoop,2.2,-0.118570419,0.1196133,0.881429581,0.1196133,107.7568806,56.81402555,123.1180372,6.50E+01
large_jellyfish,2.2,4.27E-01,2.03E-01,1.427282987,2.03E-01,1032.182485,243.3180397,739.7158427,2.07E+02
cepahlopods,2.2,-0.814442734,0.156825626,0.185557266,0.156825626,4.897110364,7.864429204,23.42786881,15.10832468
forage_fish,2.2,-0.760004109,0.195314484,0.239995891,0.195314484,39.07216198,65.60049638,145.3853294,101.1151519
juvenile_fish,2.2,-0.727353389,0.191251543,0.272646611,0.191251543,8.510843747,10.75428113,30.04758481,19.27278628
pelagic_fish_planktivore,2.2,-0.867883073,0.175590604,0.132116927,0.175590604,1.48869869,4.95039681,9.02772232,9.628653528
pelagic_fish_piscivore,2.2,-0.765547331,0.152638896,0.234452669,0.152638896,1.625492218,1.808209204,6.597225997,3.575415129
apex_predator_fish,2.2,-0.834923311,0.113235132,0.165076689,0.113235132,0.068343098,0.100083237,0.386225123,0.258592249
demersal_fish_piscivore,2.2,-0.859089245,0.107393658,0.140910755,0.107393658,0.248288258,0.418877729,1.592809477,1.093026982
demersal_fish_benthivore,2.2,-0.79160405,0.117102638,0.20839595,0.117102638,4.796931336,6.355495468,21.28155873,12.34377451
benthos_infauna,2.2,-0.004118002,0.002971221,0.995881998,0.002971221,36.04197883,14.25496425,36.18233629,14.28859015
benthos_filter_feeders,2.2,-0.196521083,0.150079049,0.803478917,0.150079049,10.78677341,5.84996342,13.58341774,7.054209811
benthos_detritovores,2.2,-0.012602671,0.016517642,0.987397329,0.016517642,12.01965266,5.144150625,12.1574371,5.160838176
benthos_epifauna,2.2,-0.408911346,0.215828573,0.591088654,0.215828573,21.19717102,13.76061893,39.50885962,25.4317303
seabirds,2.2,-0.790406283,0.134394829,0.209593717,0.134394829,0.509676358,0.694387879,2.285047606,1.437794007
baleen_whales,2.2,-0.797827968,0.159579819,0.202172032,0.159579819,1.492804962,2.365114341,6.809770273,4.739024734
odontocetes,2.2,-0.85623244,0.112678884,0.14376756,0.112678884,0.23107079,3.65E-01,1.46536547,1.075179782
pinnipeds,2.2,-0.819153839,0.114872437,0.180846161,0.114872437,0.87514784,1.117533312,4.660956052,2.89460934
detritus_offal,2.2,-0.820438666,0.124653698,0.179561334,0.124653698,0.853196346,1.43488603,4.480703671,3.163909612
fisheries,2.2,-0.820438666,0.124653698,0.179561334,0.124653698,1.308760924,2.211585511,6.862650369,4.827703833
pelagic_detritus,2.2,1.02E-18,1.79E-16,1,1.87E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.2,-0.004118002,0.002971221,0.995881998,0.002971221,73.32941659,16.67050696,73.61645124,16.66907614
NO3,2.25,0,0,0,0,0,0,0,0
pelagic_NH4,2.25,0.015247919,0.008562654,1.015247919,0.008562654,5676.042595,1.90E+02,5591.222526,1.94E+02
benthic_NH4,2.25,-0.422365996,0.128356704,0.577634004,0.128356704,103.4549006,4.09E+01,183.7575339,6.39E+01
lg_phytoplankton,2.25,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.25,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.25,0.00E+00,0.00E+00,1,0.00E+00,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.25,0,0,1,0,4,0,4,0
micro-zooplankton,2.25,-6.96E-19,6.95E-17,1,7.57E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.25,-0.021567499,0.017827281,0.978432501,0.017827281,2195.640044,592.9193938,2240.681626,592.642402
macro-zooplankton,2.25,-0.130758789,0.116876783,0.869241211,0.116876783,137.8520014,75.84971269,159.4863558,86.05661704
eupahusiids,2.25,-0.096940687,0.058884373,0.903059313,0.058884373,1292.151226,4.11E+02,1418.337561,4.08E+02
gelatinous_zoop,2.25,-0.122655709,0.122125334,0.877344291,0.122125334,107.2412745,5.66E+01,123.1180372,6.50E+01
large_jellyfish,2.25,0.436866819,0.208838703,1.436866819,0.208838703,1038.434991,2.44E+02,739.7158427,2.07E+02
cepahlopods,2.25,-0.819821624,0.154639609,0.180178376,0.154639609,4.733851425,7.70205473,23.42786881,15.10832468
forage_fish,2.25,-0.765558523,0.19360694,0.234441477,0.19360694,38.03572951,64.55120262,145.3853294,101.1151519
juvenile_fish,2.25,-0.7334386,0.190131313,0.2665614,0.190131313,8.294523262,10.59356053,30.04758481,19.27278628
pelagic_fish_planktivore,2.25,-0.871676103,0.172685612,0.128323897,0.172685612,1.435416565,4.84536243,9.02772232,9.628653528
pelagic_fish_piscivore,2.25,-0.772206082,0.151310536,0.227793918,0.151310536,1.575424294,1.771519374,6.597225997,3.575415129
apex_predator_fish,2.25,-0.841054359,0.110972556,0.158945641,0.110972556,0.065500246,0.096895341,0.386225123,0.258592249
demersal_fish_piscivore,2.25,-0.864939781,0.104935679,0.135060219,0.104935679,0.237212686,0.406748097,1.592809477,1.093026982
demersal_fish_benthivore,2.25,-0.796311775,0.115150969,0.203688225,0.115150969,4.667709577,6.215175452,21.28155873,12.34377451
benthos_infauna,2.25,-0.004155796,0.003014128,0.995844204,0.003014128,36.04067924,14.25469828,36.18233629,14.28859015
benthos_filter_feeders,2.25,-0.197345118,0.150725923,0.802654882,0.150725923,10.7700324,5.836098621,13.58341774,7.054209811
benthos_detritovores,2.25,-0.012682007,0.016610386,0.987317993,0.016610386,12.01872492,5.143927442,12.1574371,5.160838176
benthos_epifauna,2.25,-0.410321998,0.216130255,0.589678002,0.216130255,21.08729089,13.56092431,39.50885962,25.4317303
seabirds,2.25,-0.796085972,0.132382093,0.203914028,0.132382093,0.493576012,0.677119488,2.285047606,1.437794007
baleen_whales,2.25,-0.803492784,0.157627704,0.196507216,0.157627704,1.444716736,2.311535302,6.809770273,4.739024734
odontocetes,2.25,-0.862703354,0.110233622,0.137296646,0.110233622,0.21983497,0.353720509,1.46536547,1.075179782
pinnipeds,2.25,-0.825480905,0.112774965,0.174519095,0.112774965,0.840615702,1.083569135,4.660956052,2.89460934
detritus_offal,2.25,-0.826499718,0.12257203,0.173500282,0.12257203,0.820047548,1.399204308,4.480703671,3.163909612
fisheries,2.25,-0.826499718,0.12257203,0.173500282,0.12257203,1.258067805,2.156978755,6.862650369,4.827703833
pelagic_detritus,2.25,-2.47E-18,1.73E-16,1,1.78E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.25,-0.004155796,0.003014128,0.995844204,0.003014128,73.32679296,16.67063523,73.61645124,16.66907614
NO3,2.3,0,0,0,0,0,0,0,0
pelagic_NH4,2.3,0.015374455,0.008682403,1.015374455,0.008682403,5676.74144,190.0192765,5591.222526,194.1176579
benthic_NH4,2.3,-0.425247281,0.12881227,0.574752719,0.12881227,102.7938108,40.2488673,183.7575339,63.90994748
lg_phytoplankton,2.3,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.3,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.3,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.3,0,0,1,0,4,0,4,0
micro-zooplankton,2.3,1.86E-18,7.25E-17,1,7.79E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.3,-0.022430199,0.018540373,0.977569801,0.018540373,2193.838381,592.9673602,2240.681626,592.642402
macro-zooplankton,2.3,-0.134627103,0.118735936,0.865372897,0.118735936,137.2169721,75.54846765,159.4863558,86.05661704
eupahusiids,2.3,-0.100543751,0.060854005,0.899456249,0.060854005,1287.382511,411.301418,1418.337561,408.3683393
gelatinous_zoop,2.3,-0.126674159,0.124529768,0.873325841,0.124529768,106.7338683,56.32321326,123.1180372,64.98906173
large_jellyfish,2.3,0.446284187,0.214865809,1.446284187,0.214865809,1044.584596,244.4694428,739.7158427,206.7189082
cepahlopods,2.3,-0.824940016,0.152543334,0.175059984,0.152543334,4.580522526,7.548894414,23.42786881,15.10832468
forage_fish,2.3,-0.77091428,0.191971849,0.22908572,0.191971849,37.04507299,63.54130215,145.3853294,101.1151519
juvenile_fish,2.3,-0.739310601,0.189091708,0.260689399,0.189091708,8.086737799,10.44056429,30.04758481,19.27278628
pelagic_fish_planktivore,2.3,-0.87529098,0.169920702,0.12470902,0.169920702,1.385258043,4.744936744,9.02772232,9.628653528
pelagic_fish_piscivore,2.3,-0.77858906,0.150025171,0.22141094,0.150025171,1.527837716,1.736429212,6.597225997,3.575415129
apex_predator_fish,2.3,-0.846841061,0.108800611,0.153158939,0.108800611,0.062842093,0.093860316,0.386225123,0.258592249
demersal_fish_piscivore,2.3,-0.870459471,0.102565638,0.129540529,0.102565638,0.226835143,0.395177066,1.592809477,1.093026982
demersal_fish_benthivore,2.3,-0.800745902,0.11328936,0.199254098,0.11328936,4.54644039,6.080354165,21.28155873,12.34377451
benthos_infauna,2.3,-0.00419119,0.003054653,0.99580881,0.003054653,36.03946758,14.25446289,36.18233629,14.28859015
benthos_filter_feeders,2.3,-0.198121729,0.151315394,0.801878271,0.151315394,10.75428518,5.823002457,13.58341774,7.054209811
benthos_detritovores,2.3,-0.012755963,0.016694721,0.987244037,0.016694721,12.01786054,5.143719363,12.1574371,5.160838176
benthos_epifauna,2.3,-0.411649192,0.216409674,0.588350808,0.216409674,20.98341714,13.37381418,39.50885962,25.4317303
seabirds,2.3,-0.801489282,0.130458806,0.198510718,0.130458806,0.478338434,0.660559019,2.285047606,1.437794007
baleen_whales,2.3,-0.808899648,0.155748914,0.191100352,0.155748914,1.399462816,2.26023853,6.809770273,4.739024734
odontocetes,2.3,-0.868812395,0.107878428,0.131187605,0.107878428,0.209346589,0.343313563,1.46536547,1.075179782
pinnipeds,2.3,-0.831481362,0.110773861,0.168518638,0.110773861,0.80804704,1.051438922,4.660956052,2.89460934
detritus_offal,2.3,-0.832200979,0.120562246,0.167799021,0.120562246,0.789048295,1.365443708,4.480703671,3.163909612
fisheries,2.3,-0.832200979,0.120562246,0.167799021,0.120562246,1.210637003,2.105256709,6.862650369,4.827703833
pelagic_detritus,2.3,-2.56E-19,1.74E-16,1,1.81E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.3,-0.00419119,0.003054653,0.99580881,0.003054653,73.32434019,16.67077442,73.61645124,16.66907614
NO3,2.35,0,0,0,0,0,0,0,0
pelagic_NH4,2.35,0.015495957,0.008800545,1.015495957,0.008800545,5677.412475,189.9583135,5591.222526,194.1176579
benthic_NH4,2.35,-0.428015245,0.129310925,0.571984755,0.129310925,102.1584777,39.67518031,183.7575339,63.90994748
lg_phytoplankton,2.35,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.35,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.35,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.35,0,0,1,0,4,0,4,0
micro-zooplankton,2.35,-5.03E-19,7.09E-17,1,7.53E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.35,-0.023292899,0.019253464,0.976707101,0.019253464,2192.036718,593.01816,2240.681626,592.642402
macro-zooplankton,2.35,-0.138423799,0.120508736,0.861576201,0.120508736,136.5979188,75.25459484,159.4863558,86.05661704
eupahusiids,2.35,-0.104104183,0.062764367,0.895895817,0.062764367,1282.663441,411.371646,1418.337561,408.3683393
gelatinous_zoop,2.35,-0.130598488,0.126720487,0.869401512,0.126720487,106.2367765,56.07931347,123.1180372,64.98906173
large_jellyfish,2.35,0.455544006,0.220784683,1.455544006,0.220784683,1050.632461,245.0758851,739.7158427,206.7189082
cepahlopods,2.35,-0.829853154,0.150594632,0.170146846,0.150594632,4.433233671,7.405578359,23.42786881,15.10832468
forage_fish,2.35,-0.776063683,0.190400413,0.223936317,0.190400413,36.09022518,62.57604768,145.3853294,101.1151519
juvenile_fish,2.35,-0.744935379,0.188082064,0.255064621,0.188082064,7.888733829,10.2949945,30.04758481,19.27278628
pelagic_fish_planktivore,2.35,-0.878757613,0.167333747,0.121242387,0.167333747,1.336901882,4.649679728,9.02772232,9.628653528
pelagic_fish_piscivore,2.35,-0.784701244,0.148795986,0.215298756,0.148795986,1.482264117,1.70283544,6.597225997,3.575415129
apex_predator_fish,2.35,-0.852336697,0.106751172,0.147663303,0.106751172,0.06032548,0.090977289,0.386225123,0.258592249
demersal_fish_piscivore,2.35,-0.875708245,0.100303159,0.124291755,0.100303159,0.217002628,0.384171073,1.592809477,1.093026982
demersal_fish_benthivore,2.35,-0.804963278,0.111568878,0.195036722,0.111568878,4.430766814,5.951689604,21.28155873,12.34377451
benthos_infauna,2.35,-0.004224667,0.003093635,0.995775333,0.003093635,36.03832198,14.25423595,36.18233629,14.28859015
benthos_filter_feeders,2.35,-0.198866742,0.151902851,0.801133258,0.151902851,10.73910805,5.810855717,13.58341774,7.054209811
benthos_detritovores,2.35,-0.012826958,0.016777821,0.987173042,0.016777821,12.01702823,5.143517099,12.1574371,5.160838176
benthos_epifauna,2.35,-0.41292278,0.216724799,0.58707722,0.216724799,20.88323706,13.20014203,39.50885962,25.4317303
seabirds,2.35,-0.806655127,0.128636519,0.193344873,0.128636519,0.463729719,0.644708064,2.285047606,1.437794007
baleen_whales,2.35,-0.814064262,0.153939893,0.185935738,0.153939893,1.356312091,2.211275931,6.809770273,4.739024734
odontocetes,2.35,-0.874612603,0.10563779,0.125387397,0.10563779,0.199388876,0.333591222,1.46536547,1.075179782
pinnipeds,2.35,-0.837195379,0.108879398,0.162804621,0.108879398,0.777184553,1.021143216,4.660956052,2.89460934
detritus_offal,2.35,-0.837597773,0.118647348,0.162402227,0.118647348,0.759714279,1.333519444,4.480703671,3.163909612
fisheries,2.35,-0.837597773,0.118647348,0.162402227,0.118647348,1.165738968,2.056295263,6.862650369,4.827703833
pelagic_detritus,2.35,1.21E-18,1.69E-16,1,1.77E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.35,-0.004224667,0.003093635,0.995775333,0.003093635,73.32201921,16.67090331,73.61645124,16.66907614
NO3,2.4,0,0,0,0,0,0,0,0
pelagic_NH4,2.4,0.015609592,0.00890596,1.015609592,0.00890596,5678.04047,189.9087706,5591.222526,194.1176579
benthic_NH4,2.4,-0.430625967,0.129734568,0.569374033,0.129734568,101.5630088,39.13109397,183.7575339,63.90994748
lg_phytoplankton,2.4,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.4,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.4,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.4,0,0,1,0,4,0,4,0
micro-zooplankton,2.4,2.53E-19,7.51E-17,1,8.01E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.4,-0.024155599,0.019966555,0.975844401,0.019966555,2190.235054,593.0717925,2240.681626,592.642402
macro-zooplankton,2.4,-0.142160972,0.122211657,0.857839028,0.122211657,135.9893014,74.96376104,159.4863558,86.05661704
eupahusiids,2.4,-0.107630602,0.064623015,0.892369398,0.064623015,1277.979698,411.4234341,1418.337561,408.3683393
gelatinous_zoop,2.4,-0.134449574,0.128747959,0.865550426,0.128747959,105.7487705,55.83385894,123.1180372,64.98906173
large_jellyfish,2.4,0.464619807,0.226510229,1.464619807,0.226510229,1056.559041,245.6610009,739.7158427,206.7189082
cepahlopods,2.4,-0.834507961,0.148696811,0.165492039,0.148696811,4.295524733,7.270331778,23.42786881,15.10832468
forage_fish,2.4,-0.780961655,0.188813464,0.219038345,0.188813464,35.19414572,61.64355744,145.3853294,101.1151519
juvenile_fish,2.4,-0.750296502,0.187052714,0.249703498,0.187052714,7.702321395,10.15524864,30.04758481,19.27278628
pelagic_fish_planktivore,2.4,-0.882022978,0.164841743,0.117977022,0.164841743,1.292279241,4.558923822,9.02772232,9.628653528
pelagic_fish_piscivore,2.4,-0.790482646,0.147522478,0.209517354,0.147522478,1.439453976,1.670396208,6.597225997,3.575415129
apex_predator_fish,2.4,-0.857484614,0.104737167,0.142515386,0.104737167,0.05800469,0.088232979,0.386225123,0.258592249
demersal_fish_piscivore,2.4,-0.880633162,0.098088097,0.119366838,0.098088097,0.207912755,0.373675636,1.592809477,1.093026982
demersal_fish_benthivore,2.4,-0.808876536,0.109864625,0.191123464,0.109864625,4.324320693,5.828333913,21.28155873,12.34377451
benthos_infauna,2.4,-0.004255275,0.003128411,0.995744725,0.003128411,36.03727766,14.25402777,36.18233629,14.28859015
benthos_filter_feeders,2.4,-0.199572125,0.15247161,0.800427875,0.15247161,10.72498004,5.800079747,13.58341774,7.054209811
benthos_detritovores,2.4,-0.012892683,0.016854991,0.987107317,0.016854991,12.01624495,5.143299062,12.1574371,5.160838176
benthos_epifauna,2.4,-0.414122232,0.217055834,0.585877768,0.217055834,20.78913063,13.03990191,39.50885962,25.4317303
seabirds,2.4,-0.811524889,0.12685973,0.188475111,0.12685973,0.45008148,0.629587816,2.285047606,1.437794007
baleen_whales,2.4,-0.818931633,0.152134161,0.181068367,0.152134161,1.315887035,2.164403257,6.809770273,4.739024734
odontocetes,2.4,-0.880052518,0.103459756,0.119947482,0.103459756,0.190148922,0.324508987,1.46536547,1.075179782
pinnipeds,2.4,-0.842563204,0.107005773,0.157436796,0.107005773,0.74855765,0.992498309,4.660956052,2.89460934
detritus_offal,2.4,-0.842606832,0.116732242,0.157393168,0.116732242,0.732941755,1.303196802,4.480703671,3.163909612
fisheries,2.4,-0.842606832,0.116732242,0.157393168,0.116732242,1.124754155,2.009749913,6.862650369,4.827703833
pelagic_detritus,2.4,-2.56E-18,1.72E-16,1,1.80E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.4,-0.004255275,0.003128411,0.995744725,0.003128411,73.319901,16.67103347,73.61645124,16.66907614
NO3,2.45,0,0,0,0,0,0,0,0
pelagic_NH4,2.45,0.015715648,0.008997435,1.015715648,0.008997435,5678.626999,189.8664953,5591.222526,194.1176579
benthic_NH4,2.45,-0.433074976,0.130071431,0.566925024,0.130071431,101.0065039,38.60706821,183.7575339,63.90994748
lg_phytoplankton,2.45,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.45,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.45,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.45,0,0,1,0,4,0,4,0
micro-zooplankton,2.45,4.17E-19,7.75E-17,1,8.38E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.45,-0.025018299,0.020679646,0.974981701,0.020679646,2188.433391,593.128257,2240.681626,592.642402
macro-zooplankton,2.45,-0.145829196,0.123835821,0.854170804,0.123835821,135.3904167,74.67280277,159.4863558,86.05661704
eupahusiids,2.45,-0.111109401,0.066389468,0.888890599,0.066389468,1273.345404,411.4445957,1418.337561,408.3683393
gelatinous_zoop,2.45,-0.138223366,0.130653226,0.861776634,0.130653226,105.2695581,55.58898069,123.1180372,64.98906173
large_jellyfish,2.45,0.473499467,0.23203988,1.473499467,0.23203988,1062.362663,246.2488816,739.7158427,206.7189082
cepahlopods,2.45,-0.838884693,0.146780329,0.161115307,0.146780329,4.167866781,7.140847108,23.42786881,15.10832468
forage_fish,2.45,-0.7856004,0.18719688,0.2143996,0.18719688,34.34646586,60.75212501,145.3853294,101.1151519
juvenile_fish,2.45,-0.755368772,0.185944522,0.244631228,0.185944522,7.52800803,10.01992299,30.04758481,19.27278628
pelagic_fish_planktivore,2.45,-0.885041319,0.162390834,0.114958681,0.162390834,1.251603563,4.47174406,9.02772232,9.628653528
pelagic_fish_piscivore,2.45,-0.795964995,0.146199989,0.204035005,0.146199989,1.398911125,1.639144457,6.597225997,3.575415129
apex_predator_fish,2.45,-0.862304362,0.102719036,0.137695638,0.102719036,0.055848722,0.085615652,0.386225123,0.258592249
demersal_fish_piscivore,2.45,-0.885248503,0.09588287,0.114751497,0.09588287,0.199424211,0.363592606,1.592809477,1.093026982
demersal_fish_benthivore,2.45,-0.812501368,0.108128382,0.187498632,0.108128382,4.226149667,5.70874066,21.28155873,12.34377451
benthos_infauna,2.45,-0.004283405,0.003159093,0.995716595,0.003159093,36.03630876,14.25381814,36.18233629,14.28859015
benthos_filter_feeders,2.45,-0.200217522,0.152970558,0.799782478,0.152970558,10.7128132,5.791008156,13.58341774,7.054209811
benthos_detritovores,2.45,-0.012952197,0.016921113,0.987047803,0.016921113,12.01552978,5.143075131,12.1574371,5.160838176
benthos_epifauna,2.45,-0.415225654,0.21735626,0.584774346,0.21735626,20.70490676,12.88915008,39.50885962,25.4317303
seabirds,2.45,-0.816090897,0.125096053,0.183909103,0.125096053,0.437451774,0.615114271,2.285047606,1.437794007
baleen_whales,2.45,-0.823491358,0.150287895,0.176508642,0.150287895,1.278129155,2.11938164,6.809770273,4.739024734
odontocetes,2.45,-0.885138855,0.101293976,0.114861145,0.101293976,0.181687876,0.315958992,1.46536547,1.075179782
pinnipeds,2.45,-0.847572883,0.105079728,0.152427117,0.105079728,0.721991524,0.965029398,4.660956052,2.89460934
detritus_offal,2.45,-0.847259567,0.11482214,0.152740433,0.11482214,0.708193235,1.274649025,4.480703671,3.163909612
fisheries,2.45,-0.847259567,0.11482214,0.152740433,0.11482214,1.086850531,1.965835367,6.862650369,4.827703833
pelagic_detritus,2.45,4.53E-18,1.79E-16,1,1.88E-16,1511.293168,710.4968137,1511.293168,710.4968137
benthic_detritus,2.45,-0.004283405,0.003159093,0.995716595,0.003159093,73.31794343,16.67111234,73.61645124,16.66907614
NO3,2.5,0,0,0,0,0,0,0,0
pelagic_NH4,2.5,0.015816161,0.009083458,1.015816161,0.009083458,5679.183213,189.8367582,5591.222526,194.1176579
benthic_NH4,2.5,-0.435406344,0.13038283,0.564593656,0.13038283,100.4779199,38.10707832,183.7575339,63.90994748
lg_phytoplankton,2.5,0,0,1,0,1560.383071,1.89E-11,1560.383071,1.89E-11
sm_phytoplankton,2.5,0,0,1,0,4957.843648,4.19E-11,4957.843648,4.19E-11
macroalgae_&_other,2.5,0,0,1,0,2.993160008,5.82E-14,2.993160008,5.82E-14
outside-production,2.5,0,0,1,0,4,0,4,0
micro-zooplankton,2.5,1.32E-18,7.57E-17,1,8.19E-17,4154.93176,1068.536424,4154.93176,1068.536424
meso-zooplankton,2.5,-0.025880999,0.021392738,0.974119001,0.021392738,2186.631728,593.1875526,2240.681626,592.642402
macro-zooplankton,2.5,-0.149462259,0.125464111,0.850537741,0.125464111,134.7960802,74.38512676,159.4863558,86.05661704
eupahusiids,2.5,-0.114558231,0.068138353,0.885441769,0.068138353,1268.747699,411.4643456,1418.337561,408.3683393
gelatinous_zoop,2.5,-0.141943221,0.132512939,0.858056779,0.132512939,104.7956834,55.3457639,123.1180372,64.98906173
large_jellyfish,2.5,0.48221574,0.237377214,1.48221574,0.237377214,1068.075158,246.8798952,739.7158427,206.7189082
cepahlopods,2.5,-0.843031884,0.144907578,0.156968116,0.144907578,4.048281463,7.018508522,23.42786881,15.10832468
forage_fish,2.5,-0.790052946,0.185607315,0.209947054,0.185607315,33.53894041,59.89626891,145.3853294,101.1151519
juvenile_fish,2.5,-0.760179792,0.184808449,0.239820208,0.184808449,7.362677433,9.889516753,30.04758481,19.27278628
pelagic_fish_planktivore,2.5,-0.887876066,0.16004461,0.112123934,0.16004461,1.213231853,4.388141212,9.02772232,9.628653528
pelagic_fish_piscivore,2.5,-0.801168677,0.144870415,0.198831323,0.144870415,1.360449428,1.609291739,6.597225997,3.575415129
apex_predator_fish,2.5,-0.86683526,0.100775283,0.13316474,0.100775283,0.05384112,0.083236218,0.386225123,0.258592249
demersal_fish_piscivore,2.5,-0.889587231,0.093744189,0.110412769,0.093744189,0.191489264,0.354233197,1.592809477,1.093026982
demersal_fish_benthivore,2.5,-0.815898422,0.106472293,0.184101578,0.106472293,4.134504747,5.594696332,21.28155873,12.34377451
